winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
3.0,0.23660383373441266,0.24324782706065057,0.0066439933262379125,0.9853994667881645,1203.0,0.0,8.0,8.0,0.0,0.0,1.0
14.0,0.12961647871485485,0.1362399809490364,0.006623502234181539,0.8473711679673558,1186.0,0.0,8.0,8.0,0.0,0.0,1.0
13.0,0.11144182147365496,0.11802596894428238,0.0065841474706274244,0.9687203345950618,1197.0,0.0,8.0,8.0,0.0,0.0,1.0
5.0,0.1316350104488632,0.13811074236031395,0.0064757319114507605,0.9469201942415993,1177.0,0.0,8.0,8.0,0.0,0.0,1.0
11.0,0.13508591728307587,0.14157851574374045,0.006492598460664578,0.9838097310669545,1196.0,0.0,8.0,8.0,0.0,0.0,1.0
0.0,0.3123050937311524,0.31892810732261645,0.006623013591464055,0.9240763469582887,1196.0,0.0,8.0,8.0,0.0,0.0,1.0
13.0,0.10094358183536703,0.10760447427381328,0.006660892438446253,0.9868408707922549,1196.0,0.0,8.0,8.0,0.0,0.0,1.0
7.0,0.07617343624214924,0.08271667757203181,0.006543241329882571,0.9832163986415915,1192.0,0.0,8.0,8.0,0.0,0.0,1.0
7.0,0.06177355963835687,0.06833171915843048,0.006558159520073603,0.9854640438977037,1225.0,0.0,8.0,8.0,0.0,0.0,1.0
10.0,0.08286825549891862,0.08939760537946911,0.006529349880550497,0.9805864785363603,1200.0,0.0,8.0,8.0,0.0,0.0,1.0
15.0,0.10437319333999914,0.11081527012096881,0.006442076780969669,0.9229890139027903,1187.0,0.0,8.0,8.0,0.0,0.0,1.0
9.0,0.24271691712428728,0.2492931407888731,0.006576223664585823,0.9677981206681487,1201.0,0.0,8.0,8.0,0.0,0.0,1.0
7.0,0.11968735631643411,0.1262151653620523,0.006527809045618185,0.983863393834421,1204.0,0.0,8.0,8.0,0.0,0.0,1.0
