winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
14.0,0.12788988907762763,0.13447175712315473,0.006581868045527101,0.9919717124773555,1189.0,0.0,8.0,8.0,0.0,0.0,1.0
8.0,0.12215485203140738,0.1288192586924795,0.006664406661072125,0.9492454350535238,1193.0,0.0,8.0,8.0,0.0,0.0,1.0
9.0,0.07883315229354808,0.08550512839491424,0.006671976101366162,0.9091770187030211,1205.0,0.0,8.0,8.0,0.0,0.0,1.0
3.0,0.08290226905587779,0.09188030193394811,0.008978032878070322,0.9594160855415176,1188.0,0.0,8.0,8.0,0.0,0.0,1.0
8.0,0.15779214555098175,0.16431166533813582,0.0065195197871540655,0.9929951815577065,1199.0,0.0,8.0,8.0,0.0,0.0,1.0
13.0,0.1970496142413294,0.2118213321442841,0.0147717179029547,0.9985078491097342,1215.0,0.0,8.0,8.0,0.0,0.0,1.0
13.0,0.22217929091242875,0.22897596878463933,0.0067966778722105825,0.9829987164500856,1211.0,0.0,8.0,8.0,0.0,0.0,1.0
10.0,0.04089434751167202,0.047557105001668876,0.006662757489996854,0.9866624403078172,1203.0,0.0,8.0,8.0,0.0,0.0,1.0
4.0,0.07426242061139646,0.0808523846861389,0.006589964074742438,0.988987522093146,1181.0,0.0,8.0,8.0,0.0,0.0,1.0
3.0,0.07345895390922615,0.08020766996826709,0.006748716059040941,0.8946976825969245,1199.0,0.0,8.0,8.0,0.0,0.0,1.0
9.0,0.02550823993258109,0.03194230606669309,0.0064340661341120015,0.9588074911439464,1198.0,0.0,8.0,8.0,0.0,0.0,1.0
5.0,0.18889335615726008,0.19547209278400535,0.0065787366267452685,0.9898608688106552,1212.0,0.0,8.0,8.0,0.0,0.0,1.0
6.0,0.06062656140500896,0.06706125014926165,0.006434688744252688,0.9859979892379,1188.0,0.0,8.0,8.0,0.0,0.0,1.0
14.0,0.14980163746671027,0.15656710328474782,0.006765465818037553,0.8813782646247209,1209.0,0.0,8.0,8.0,0.0,0.0,1.0
1.0,0.2075823412767276,0.2142323118606225,0.00664997058389491,0.9870350631793525,1207.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.055099043162242185,0.061588296837554,0.006489253675311814,0.9926272489721869,1209.0,0.0,8.0,8.0,0.0,0.0,1.0
15.0,0.022899070109733667,0.029467708834825964,0.006568638725092297,0.9618106245003616,1195.0,0.0,8.0,8.0,0.0,0.0,1.0
9.0,0.07864316173252107,0.08513640133091208,0.006493239598391001,0.993175573116727,1203.0,0.0,8.0,8.0,0.0,0.0,1.0
10.0,0.09623056114225365,0.10274405087333693,0.0065134897310832884,0.9911963878503741,1194.0,0.0,8.0,8.0,0.0,0.0,1.0
15.0,0.07831676099243332,0.08486942160020906,0.006552660607775748,0.9777577068931304,1196.0,0.0,8.0,8.0,0.0,0.0,1.0
0.0,0.12460913140732428,0.13110856455836506,0.006499433151040776,0.9712675875579411,1198.0,0.0,8.0,8.0,0.0,0.0,1.0
10.0,0.07770526346559911,0.08477237831063097,0.007067114845031863,0.9972245273039415,1197.0,0.0,8.0,8.0,0.0,0.0,1.0
13.0,0.1439929599517215,0.1506440034778817,0.006651043526160194,0.9852519331580663,1182.0,0.0,8.0,8.0,0.0,0.0,1.0
3.0,0.08691155506920697,0.09357235920742099,0.006660804138214016,0.9764492197180714,1188.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.09309661815865615,0.0995147452922334,0.006418127133577256,0.9856903422716272,1219.0,0.0,8.0,8.0,0.0,0.0,1.0
8.0,0.07915001119761515,0.08572427890356478,0.006574267705949627,0.875333975411346,1195.0,0.0,8.0,8.0,0.0,0.0,1.0
7.0,0.0711140905477117,0.0776920106293288,0.006577920081617103,0.9464414743740823,1172.0,0.0,8.0,8.0,0.0,0.0,1.0
1.0,0.11839124845185119,0.12480827317163115,0.006417024719779965,0.997904022660218,1183.0,0.0,8.0,8.0,0.0,0.0,1.0
13.0,0.100263265361829,0.10682467739169862,0.006561412029869623,0.9708161799364061,1204.0,0.0,8.0,8.0,0.0,0.0,1.0
9.0,0.05794559743285018,0.06433640757173342,0.006390810138883242,0.9710309184989178,1194.0,0.0,8.0,8.0,0.0,0.0,1.0
8.0,0.08711672334448833,0.0937329139023175,0.006616190557829166,0.9723827309101177,1178.0,0.0,8.0,8.0,0.0,0.0,1.0
0.0,0.05675971600948092,0.06326686417021049,0.006507148160729573,0.969860613166532,1189.0,0.0,8.0,8.0,0.0,0.0,1.0
5.0,0.07379066479866157,0.08033995731506309,0.006549292516401517,0.9378357016899954,1207.0,0.0,8.0,8.0,0.0,0.0,1.0
6.0,0.08327094643038142,0.0897370553133261,0.006466108882944674,0.9783640772099778,1197.0,0.0,8.0,8.0,0.0,0.0,1.0
5.0,0.04863986446495305,0.05540904555956282,0.006769181094609764,0.9220462129335861,1188.0,0.0,8.0,8.0,0.0,0.0,1.0
10.0,0.16318557598034367,0.16969250950857506,0.006506933528231396,0.9821168656018069,1208.0,0.0,8.0,8.0,0.0,0.0,1.0
9.0,0.09053786814110647,0.0970608828247181,0.006523014683611633,0.9334203793331022,1197.0,0.0,8.0,8.0,0.0,0.0,1.0
0.0,0.47353574960844275,0.48000114679517486,0.006465397186732114,0.9830198596937493,1198.0,0.0,8.0,8.0,0.0,0.0,1.0
14.0,0.48536801174529604,0.4918827262869302,0.006514714541634159,0.9884211674153212,1197.0,0.0,8.0,8.0,0.0,0.0,1.0
3.0,0.13409373916555054,0.14059358976092567,0.0064998505953751395,0.9885006574668456,1212.0,0.0,8.0,8.0,0.0,0.0,1.0
6.0,0.08399586267870618,0.0905163856811548,0.006520523002448625,0.9726152521685077,1208.0,0.0,8.0,8.0,0.0,0.0,1.0
6.0,0.3744466460191578,0.3810029789066234,0.006556332887465599,0.9979582183612004,1197.0,0.0,8.0,8.0,0.0,0.0,1.0
10.0,0.10655863566557562,0.11304275193450891,0.00648411626893329,0.9908771415632297,1213.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.16065592667791828,0.16713334921141942,0.006477422533501143,0.9593929251663321,1186.0,0.0,8.0,8.0,0.0,0.0,1.0
8.0,0.15291418692935965,0.15948790679279767,0.006573719863438021,0.9907591917646712,1194.0,0.0,8.0,8.0,0.0,0.0,1.0
15.0,0.16558503664785942,0.17203591346570013,0.006450876817840706,0.9872134758936668,1211.0,0.0,8.0,8.0,0.0,0.0,1.0
14.0,0.12168775861074681,0.1283086638926125,0.006620905281865694,0.9647595870689278,1202.0,0.0,8.0,8.0,0.0,0.0,1.0
8.0,0.040472395313680236,0.04704193693727759,0.0065695416235973525,0.9913937412879622,1180.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.09754258419945658,0.10406541303242228,0.006522828832965705,0.9960485531400368,1191.0,0.0,8.0,8.0,0.0,0.0,1.0
4.0,0.09746733069554675,0.1040757164500741,0.006608385754527352,0.9769730959785234,1193.0,0.0,8.0,8.0,0.0,0.0,1.0
1.0,0.20594620264643748,0.21254879937063373,0.006602596724196247,0.979751324791485,1196.0,0.0,8.0,8.0,0.0,0.0,1.0
3.0,0.06659229147443804,0.07307236102420592,0.006480069549767875,0.991423558376494,1193.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.09722495887570391,0.10390290566120479,0.006677946785500877,0.9394955181354947,1208.0,0.0,8.0,8.0,0.0,0.0,1.0
0.0,0.11421099383568059,0.12069581104833607,0.00648481721265548,0.971793736244811,1196.0,0.0,8.0,8.0,0.0,0.0,1.0
14.0,0.0830331013610081,0.08958124067765762,0.0065481393166495205,0.9801772451670501,1197.0,0.0,8.0,8.0,0.0,0.0,1.0
6.0,0.12416103081795433,0.13058654830234204,0.006425517484387702,0.99887615881071,1194.0,0.0,8.0,8.0,0.0,0.0,1.0
5.0,0.05870072820563897,0.06520964736578072,0.006508919160141749,0.9890046574537856,1193.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.09484301183360015,0.1014398540433508,0.006596842209750653,0.9937291007136151,1194.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.046004595842771945,0.05263725271133983,0.006632656868567885,0.94551782375383,1190.0,0.0,8.0,8.0,0.0,0.0,1.0
15.0,0.09725866656776083,0.10389228846932244,0.006633621901561609,0.9994084820574439,1204.0,0.0,8.0,8.0,0.0,0.0,1.0
11.0,0.15096536548374032,0.15766052103553008,0.006695155551789761,0.989707271550855,1179.0,0.0,8.0,8.0,0.0,0.0,1.0
4.0,0.5568891564085777,0.5635084395491458,0.006619283140568033,0.9938642979734634,1195.0,0.0,8.0,8.0,0.0,0.0,1.0
0.0,0.07733068803706096,0.08395292160009485,0.0066222335630338885,0.9415631396064836,1192.0,0.0,8.0,8.0,0.0,0.0,1.0
13.0,0.11715934320089068,0.12373404526881543,0.006574702067924751,0.8758991213264888,1215.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.2111293042579984,0.21895564791445024,0.00782634365645185,0.9945404829143052,1186.0,0.0,8.0,8.0,0.0,0.0,1.0
7.0,0.12903591659112087,0.1355002953870404,0.006464378795919518,0.9958494448746583,1192.0,0.0,8.0,8.0,0.0,0.0,1.0
8.0,0.10225706044932201,0.10888828636649239,0.006631225917170386,0.9257619992394334,1205.0,0.0,8.0,8.0,0.0,0.0,1.0
13.0,0.5416167288648203,0.548208306816689,0.00659157795186871,0.9961709487644976,1212.0,0.0,8.0,8.0,0.0,0.0,1.0
1.0,0.19227993899936327,0.19895011701762927,0.006670178018265999,0.9423572323787619,1202.0,0.0,8.0,8.0,0.0,0.0,1.0
6.0,0.17897319732949027,0.18554484468008955,0.006571647350599286,0.9944669311839676,1193.0,0.0,8.0,8.0,0.0,0.0,1.0
4.0,0.1470337766850204,0.15347833867993954,0.006444561994919135,0.989636559514973,1184.0,0.0,8.0,8.0,0.0,0.0,1.0
15.0,0.07594308961373508,0.0824032297736551,0.006460140159920025,0.9882011830916609,1212.0,0.0,8.0,8.0,0.0,0.0,1.0
1.0,0.1564348779264053,0.16305561318608783,0.006620735259682514,0.9950819072396945,1199.0,0.0,8.0,8.0,0.0,0.0,1.0
5.0,0.08577598682205255,0.0923451622551794,0.00656917543312685,0.9889186448367204,1203.0,0.0,8.0,8.0,0.0,0.0,1.0
2.0,0.04513773710666602,0.05166725545120515,0.006529518344539131,0.9224054971372635,1195.0,0.0,8.0,8.0,0.0,0.0,1.0
