winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
3.0,0.18339151219163916,0.18982819772323506,0.006436685531595904,0.9821091897911131,1205.0,0.0,8.0,0.0,8.0,0.0,1.0
13.0,0.056953550522586265,0.06337602277153614,0.00642247224894988,0.9952710937400446,1201.0,0.0,8.0,0.0,8.0,0.0,1.0
15.0,0.1478607373713311,0.15430479003743286,0.006444052666101763,0.9985476702698075,1215.0,0.0,8.0,0.0,8.0,0.0,1.0
8.0,0.14580942832585508,0.15253154706495492,0.006722118739099836,0.9994989356224293,1206.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.16381083653048514,0.17045774579743544,0.006646909266950302,0.9351317801969562,1204.0,0.0,8.0,0.0,8.0,0.0,1.0
8.0,0.02704602210275469,0.033567430922565006,0.006521408819810316,0.9260864535643433,1221.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.0911188876691872,0.09758694425653809,0.00646805658735089,0.9684799641174369,1208.0,0.0,8.0,0.0,8.0,0.0,1.0
8.0,0.3086406349420463,0.31515344432057896,0.006512809378532658,0.997204300452998,1211.0,0.0,8.0,0.0,8.0,0.0,1.0
8.0,0.16583031308514398,0.17241253728627673,0.006582224201132747,0.9841865457833809,1186.0,0.0,8.0,0.0,8.0,0.0,1.0
8.0,0.09345512683948716,0.10013954158669645,0.006684414747209294,0.9689488195705579,1197.0,0.0,8.0,0.0,8.0,0.0,1.0
4.0,0.06846600178728356,0.07500132327831437,0.00653532149103081,0.960314596747474,1197.0,0.0,8.0,0.0,8.0,0.0,1.0
13.0,0.1040987939087716,0.11084323841554672,0.006744444506775124,0.983314274408557,1207.0,0.0,8.0,0.0,8.0,0.0,1.0
14.0,0.06276602822829351,0.06956847883810321,0.006802450609809704,0.889824850292718,1195.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.14758504231036867,0.1746136852359827,0.02702864292561402,0.8811585093359475,1177.0,0.0,8.0,0.0,8.0,0.0,1.0
1.0,0.042317304744622065,0.0841635582517668,0.041846253507144736,0.9502562549073448,1176.0,0.0,8.0,0.0,8.0,0.0,1.0
11.0,0.11120817250153336,0.11781725175717299,0.006609079255639624,0.9260568829514046,1197.0,0.0,8.0,0.0,8.0,0.0,1.0
5.0,0.12895825130997443,0.13551165506875995,0.00655340375878552,0.995341371672757,1210.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.13506836398735753,0.14154359491375912,0.006475230926401593,0.9477527809612043,1202.0,0.0,8.0,0.0,8.0,0.0,1.0
6.0,0.07173015562276185,0.07833874833590504,0.006608592713143194,0.9379245270109757,1201.0,0.0,8.0,0.0,8.0,0.0,1.0
14.0,0.17428202966828354,0.18092293063523418,0.006640900966950636,0.983894185155934,1200.0,0.0,8.0,0.0,8.0,0.0,1.0
1.0,0.1855186566485188,0.19401422363289966,0.008495566984380865,0.9885076195107341,1204.0,0.0,8.0,0.0,8.0,0.0,1.0
1.0,0.07435266480861051,0.08834714118856339,0.01399447637995288,0.8513945709836518,1174.0,0.0,8.0,0.0,8.0,0.0,1.0
12.0,0.02595678731086461,0.03236134198314898,0.00640455467228437,0.9905303337465352,1184.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.13337859876388983,0.1399168184086922,0.006538219644802362,0.9926129871720331,1195.0,0.0,8.0,0.0,8.0,0.0,1.0
15.0,0.1117555878918002,0.1184285787560981,0.006672990864297887,0.9945194827865569,1180.0,0.0,8.0,0.0,8.0,0.0,1.0
9.0,0.0865636368271443,0.09302277132094416,0.006459134493799867,0.9944776658694837,1197.0,0.0,8.0,0.0,8.0,0.0,1.0
8.0,0.06704728694611367,0.07366617086795821,0.006618883921844537,0.9920190412349237,1192.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.09370635187332087,0.10210588015959175,0.008399528286270885,0.8615763624774939,1196.0,0.0,8.0,0.0,8.0,0.0,1.0
14.0,0.16484369945273886,0.17146810289008427,0.006624403437345411,0.8562431171876538,1197.0,0.0,8.0,0.0,8.0,0.0,1.0
14.0,0.03443655775928413,0.04108140221176839,0.006644844452484262,0.9607786652762227,1211.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.08327032218924826,0.09028433154335605,0.007014009354107786,0.9830373301330136,1190.0,0.0,8.0,0.0,8.0,0.0,1.0
6.0,0.6991713270379987,0.7057130716186064,0.0065417445806077446,0.9835305182908491,1207.0,0.0,8.0,0.0,8.0,0.0,1.0
15.0,0.10653847136498282,0.11328073102947404,0.006742259664491226,0.9551704626736546,1201.0,0.0,8.0,0.0,8.0,0.0,1.0
14.0,0.13157287333511247,0.13804251863626715,0.006469645301154681,0.9925315292775851,1200.0,0.0,8.0,0.0,8.0,0.0,1.0
13.0,0.23360919189876259,0.24035903923961321,0.006749847340850629,0.8844443740580634,1224.0,0.0,8.0,0.0,8.0,0.0,1.0
