winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
14.0,0.07933636680579666,0.11032281789043351,0.03098645108463685,0.9693882564416344,1205.0,0.0,8.0,0.0,8.0,0.0,1.0
13.0,0.07176245665860811,0.07829791709433293,0.00653546043572481,0.9966796557864078,1194.0,0.0,8.0,0.0,8.0,0.0,1.0
9.0,0.05706688486036671,0.06380184839145203,0.006734963531085325,0.9782864824839582,1199.0,0.0,8.0,0.0,8.0,0.0,1.0
15.0,0.1139199284761892,0.12042495082013886,0.00650502234394966,0.9904631211077246,1199.0,0.0,8.0,0.0,8.0,0.0,1.0
6.0,0.10984767308206154,0.11656892716378917,0.006721254081727621,0.967164840902017,1199.0,0.0,8.0,0.0,8.0,0.0,1.0
9.0,0.08191211350134853,0.08857515545340693,0.006663041952058399,0.9424091646208305,1202.0,0.0,8.0,0.0,8.0,0.0,1.0
9.0,2.8898737032487056,2.8963145232862715,0.006440820037565853,0.9906783978133553,1208.0,0.0,8.0,0.0,8.0,0.0,1.0
14.0,0.047554442464197405,0.05393369496512421,0.006379252500926802,0.8714086204296613,1199.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.07126745563017041,0.07901480210914061,0.007747346478970199,0.9677810343620799,1195.0,0.0,8.0,0.0,8.0,0.0,1.0
0.0,0.04216853834635266,0.07288986117133849,0.030721322824985825,0.8813581384133111,1191.0,0.0,8.0,0.0,8.0,0.0,1.0
2.0,0.05082917527513043,0.057280412119984525,0.0064512368448540955,0.972017414976881,1181.0,0.0,8.0,0.0,8.0,0.0,1.0
12.0,0.4369809213746072,0.4434820161421347,0.006501094767527527,0.9717247349731916,1189.0,0.0,8.0,0.0,8.0,0.0,1.0
8.0,0.11887217187047872,0.1254784967416267,0.006606324871147984,0.994604355459103,1189.0,0.0,8.0,0.0,8.0,0.0,1.0
1.0,0.04754355079853121,0.05431194085295886,0.006768390054427649,0.9806910242293339,1194.0,0.0,8.0,0.0,8.0,0.0,1.0
12.0,0.03665013306541417,0.04308530140702539,0.0064351683416112235,0.9978295610911077,1196.0,0.0,8.0,0.0,8.0,0.0,1.0
11.0,0.10968304227701431,0.11632303105498253,0.006639988777968217,0.8750301490578715,1197.0,0.0,8.0,0.0,8.0,0.0,1.0
12.0,0.12183364568116295,0.12819786648881423,0.006364220807651283,0.9895805431786432,1213.0,0.0,8.0,0.0,8.0,0.0,1.0
8.0,0.0810824971097523,0.08772857358925115,0.006646076479498858,0.9995039412052242,1199.0,0.0,8.0,0.0,8.0,0.0,1.0
6.0,0.5450205208642476,0.5519386998906508,0.006918179026403237,0.9530543343908207,1195.0,0.0,8.0,0.0,8.0,0.0,1.0
14.0,0.3253409054874534,0.332863780585598,0.007522875098144588,0.9732742652577735,1195.0,0.0,8.0,0.0,8.0,0.0,1.0
11.0,0.0706342734558645,0.07731839119612455,0.006684117740260051,0.9827397829665334,1184.0,0.0,8.0,0.0,8.0,0.0,1.0
7.0,0.12853037218249716,0.1354041746166267,0.00687380243412955,0.9783621772000708,1191.0,0.0,8.0,0.0,8.0,0.0,1.0
13.0,0.1027146763673571,0.10946719149033346,0.006752515122976366,0.8740013361254872,1198.0,0.0,8.0,0.0,8.0,0.0,1.0
2.0,0.23517056516513188,0.24143978973487717,0.006269224569745296,0.9573927412697029,1205.0,0.0,8.0,0.0,8.0,0.0,1.0
14.0,0.06301702407084497,0.06960125642688905,0.0065842323560440785,0.9307386679112238,1203.0,0.0,8.0,0.0,8.0,0.0,1.0
