winning_agent,winning_bid_value,Winner Aggregated Signal,Profit,Probability,winning_bid_time,N,A,L,S,B,Delay
7.0,0.042069846700890284,0.04847437852865529,0.006404531827765007,0.9556740675011124,1197.0,8.0,8.0,0.0,0.0,0.0,1.0
12.0,0.0713030659671066,0.07778231834880353,0.006479252381696929,0.9375177666447059,1180.0,8.0,8.0,0.0,0.0,0.0,1.0
3.0,0.0940565597972752,0.10058787786616619,0.006531318068890984,0.9876529908153789,1200.0,8.0,8.0,0.0,0.0,0.0,1.0
11.0,0.06417086570634409,0.07076710564065788,0.006596239934313797,0.9831033681445214,1199.0,8.0,8.0,0.0,0.0,0.0,1.0
7.0,0.08573555561574658,0.09231560792626164,0.006580052310515061,0.9726472447549671,1207.0,8.0,8.0,0.0,0.0,0.0,1.0
9.0,0.10467552946872356,0.11112088897963374,0.006445359510910173,0.9901767825642604,1181.0,8.0,8.0,0.0,0.0,0.0,1.0
2.0,0.12148914201690357,0.12810569156781543,0.006616549550911857,0.9585587937047615,1199.0,8.0,8.0,0.0,0.0,0.0,1.0
5.0,0.0657674562820769,0.07225274089387006,0.006485284611793152,0.9705221977081835,1190.0,8.0,8.0,0.0,0.0,0.0,1.0
13.0,0.11229899649696409,0.1187985497181096,0.00649955322114551,0.9811498560457604,1181.0,8.0,8.0,0.0,0.0,0.0,1.0
4.0,0.1287922312114776,0.13525698125529506,0.006464750043817469,0.9398733215706115,1192.0,8.0,8.0,0.0,0.0,0.0,1.0
12.0,0.05930911857626905,0.06583885888085404,0.006529740304584995,0.9402446265550952,1187.0,8.0,8.0,0.0,0.0,0.0,1.0
11.0,0.12892251143294345,0.13555878468235294,0.006636273249409491,0.9314771892132176,1207.0,8.0,8.0,0.0,0.0,0.0,1.0
7.0,0.4078957718712474,0.41474000595085464,0.006844234079607214,0.9712946180423891,1190.0,8.0,8.0,0.0,0.0,0.0,1.0
0.0,0.05120562096415098,0.05778977640775277,0.0065841554436017885,0.9376798555647095,1193.0,8.0,8.0,0.0,0.0,0.0,1.0
5.0,0.13336928196376593,0.14011549790684866,0.006746215943082723,0.9938928422302318,1207.0,8.0,8.0,0.0,0.0,0.0,1.0
6.0,0.05922582494737033,0.06561484684568873,0.0063890218983184005,0.9524823618747584,1202.0,8.0,8.0,0.0,0.0,0.0,1.0
0.0,0.07861150085617456,0.08522937732329265,0.006617876467118089,0.9549664137010732,1195.0,8.0,8.0,0.0,0.0,0.0,1.0
11.0,0.10804964641893629,0.11465959329552017,0.00660994687658388,0.9544497804323088,1195.0,8.0,8.0,0.0,0.0,0.0,1.0
10.0,1.1820900316256058,1.189123271871887,0.007033240246281158,0.9965819142224718,1196.0,8.0,8.0,0.0,0.0,0.0,1.0
6.0,0.17503654693118434,0.18153658498014943,0.0065000380489650955,0.9707128042181303,1220.0,8.0,8.0,0.0,0.0,0.0,1.0
9.0,1.7322313125908932,1.739056357656814,0.006825045065920854,0.963893205634655,1208.0,8.0,8.0,0.0,0.0,0.0,1.0
0.0,0.07425934358955535,0.08064131912536604,0.0063819755358106856,0.9475456034311541,1185.0,8.0,8.0,0.0,0.0,0.0,1.0
1.0,0.11963590478877907,0.1264290709236176,0.0067931661348385325,0.9370754828584554,1199.0,8.0,8.0,0.0,0.0,0.0,1.0
6.0,0.09552287201356104,0.10227340129736762,0.006750529283806581,0.9875086763665497,1194.0,8.0,8.0,0.0,0.0,0.0,1.0
15.0,0.11254744577166025,0.1190375427398024,0.0064900969681421505,0.9713067583712567,1208.0,8.0,8.0,0.0,0.0,0.0,1.0
5.0,0.09896412719481994,0.10557745267965163,0.006613325484831692,0.9963817557565824,1181.0,8.0,8.0,0.0,0.0,0.0,1.0
5.0,0.05277607740695739,0.059384368271648724,0.006608290864691335,0.9940238862514627,1191.0,8.0,8.0,0.0,0.0,0.0,1.0
2.0,0.0910156664647299,0.09762826432013402,0.00661259785540412,0.9706771441369306,1193.0,8.0,8.0,0.0,0.0,0.0,1.0
3.0,0.14824967297629313,0.15488060566499703,0.0066309326887039055,0.9944730292495287,1195.0,8.0,8.0,0.0,0.0,0.0,1.0
9.0,0.09051000376945853,0.09758925192804789,0.00707924815858936,0.9526769976264965,1193.0,8.0,8.0,0.0,0.0,0.0,1.0
8.0,0.1468499579875138,0.15405178052945095,0.007201822541937158,0.9734792434330184,1217.0,8.0,8.0,0.0,0.0,0.0,1.0
15.0,0.0649467123111064,0.07158768492144627,0.006640972610339871,0.9663167833170185,1199.0,8.0,8.0,0.0,0.0,0.0,1.0
10.0,0.1147077878484263,0.12126937596659079,0.006561588118164485,0.9726004390998547,1211.0,8.0,8.0,0.0,0.0,0.0,1.0
11.0,0.09117432217827721,0.09757844236550903,0.006404120187231813,0.9404673755936755,1184.0,8.0,8.0,0.0,0.0,0.0,1.0
9.0,0.11354104333808084,0.12086088298967583,0.007319839651594995,0.9721002135565293,1200.0,8.0,8.0,0.0,0.0,0.0,1.0
5.0,0.12733963404115756,0.13383878623000448,0.006499152188846918,0.9054841043870103,1202.0,8.0,8.0,0.0,0.0,0.0,1.0
8.0,0.0698576165897181,0.076218217922182,0.006360601332463897,0.9866519910997451,1201.0,8.0,8.0,0.0,0.0,0.0,1.0
15.0,0.18894448509305364,0.19814633363956843,0.00920184854651479,0.9311410707486034,1202.0,8.0,8.0,0.0,0.0,0.0,1.0
1.0,0.0891921620711134,0.09577430659588428,0.006582144524770878,0.9373949311373434,1198.0,8.0,8.0,0.0,0.0,0.0,1.0
0.0,0.10080226750428824,0.10735219663204526,0.006549929127757023,0.9802559353660729,1191.0,8.0,8.0,0.0,0.0,0.0,1.0
5.0,0.04766494349798302,0.054211396387165975,0.006546452889182958,0.9400931809593532,1207.0,8.0,8.0,0.0,0.0,0.0,1.0
1.0,0.1762119800923838,0.18269535371539208,0.006483373623008271,0.9958969183962245,1182.0,8.0,8.0,0.0,0.0,0.0,1.0
14.0,0.10012293103139158,0.10862403737028839,0.008501106338896808,0.9528456496253738,1213.0,8.0,8.0,0.0,0.0,0.0,1.0
15.0,0.13318412314838549,0.1396850274792954,0.006500904330909912,0.9660692117957081,1198.0,8.0,8.0,0.0,0.0,0.0,1.0
10.0,0.10432288420930845,0.11191216361245315,0.0075892794031447025,0.9473838130314609,1206.0,8.0,8.0,0.0,0.0,0.0,1.0
8.0,0.2146887876022744,0.2218344632321939,0.007145675629919523,0.9836365954589891,1213.0,8.0,8.0,0.0,0.0,0.0,1.0
12.0,0.08074458217974298,0.08754376288856346,0.006799180708820476,0.9751254730285344,1202.0,8.0,8.0,0.0,0.0,0.0,1.0
2.0,0.15281139680416914,0.159234880223678,0.006423483419508852,0.9467207895797007,1205.0,8.0,8.0,0.0,0.0,0.0,1.0
3.0,0.10712988907289345,0.1136701927024403,0.006540303629546856,0.9874401347826868,1195.0,8.0,8.0,0.0,0.0,0.0,1.0
10.0,0.09443801521029734,0.10100180030505224,0.006563785094754901,0.9573629136589149,1183.0,8.0,8.0,0.0,0.0,0.0,1.0
8.0,0.0621452124529188,0.06875837596195447,0.006613163509035673,0.9111141518961363,1200.0,8.0,8.0,0.0,0.0,0.0,1.0
14.0,0.029728929185632653,0.036358774544139175,0.006629845358506522,0.9966520522591011,1193.0,8.0,8.0,0.0,0.0,0.0,1.0
4.0,0.2545326078547779,0.26094427156258526,0.00641166370780738,0.9843796168690622,1195.0,8.0,8.0,0.0,0.0,0.0,1.0
11.0,0.44851633162589044,0.4550346364929931,0.006518304867102642,0.987316657202367,1198.0,8.0,8.0,0.0,0.0,0.0,1.0
5.0,0.046231654558891576,0.05271868132330229,0.006487026764410715,0.9883658739427544,1211.0,8.0,8.0,0.0,0.0,0.0,1.0
